country,year,population,e_waste_generated_kt,eee_put_on_market_kt,e_waste_collection_rate,e_waste_formally_collected_kt,e_waste_imported_kt,e_waste_exported_kt,e_waste_generated_per_capita,eee_put_on_market_per_capita,temperature_exchange_equipment_kt,screens_kt,lamps_kt,large_equipment_kt,small_equipment_kt,small_it_kt,source_file,country_clean,iso3,gdp_per_capita,average_household_size,ewaste_management_collection_rate,ewaste_generated_kg_inh,eee_placed_on_market_kg_inh,ewaste_formally_collected_kg_inh,generated_ewaste_plastic_kg_inh,generated_bfrs_from_ewaste_kg_inh,value_x,value_y,category_x,share_value_x,category_y,share_value_y
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,screens_and_monitors,0.13,large_equipment,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,screens_and_monitors,0.13,small_equipment,0.38
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,screens_and_monitors,0.13,small_it,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,temperature_exchange_equipment,0.31
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,screens_and_monitors,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,lamps,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,large_equipment,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,small_equipment,0.38
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,lamps,0.03,small_it,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,temperature_exchange_equipment,0.31
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,screens_and_monitors,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,lamps,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,large_equipment,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,small_equipment,0.38
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,large_equipment,0.09,small_it,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,temperature_exchange_equipment,0.31
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,screens_and_monitors,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,lamps,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,large_equipment,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,small_equipment,0.38
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_equipment,0.38,small_it,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,temperature_exchange_equipment,0.31
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,screens_and_monitors,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,lamps,0.06
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,large_equipment,0.1
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,small_equipment,0.38
Nicaragua,2019,6618143,18,24,0,0,,,2.7,3.7,4,2,1,2,7,2,e-waste-2019_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,3.2,2.5,small_it,0.11,small_it,0.1
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,temperature_exchange_equipment,0.24,small_it,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,screens_and_monitors,0.13,small_it,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,lamps,0.02,small_it,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,large_equipment,0.2,small_it,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_equipment,0.33,small_it,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,temperature_exchange_equipment,0.24
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,screens_and_monitors,0.06
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,lamps,0.01
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,large_equipment,0.38
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,small_equipment,0.25
Panama,2019,4199523,47,70,0,0,,,11.2,16.6,11,4,1,12,16,3,e-waste-2019_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,15.2,8.6,small_it,0.08,small_it,0.06
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,temperature_exchange_equipment,0.17,small_it,0.09
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,screens_and_monitors,0.16,small_it,0.09
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,lamps,0.04,small_it,0.09
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,large_equipment,0.22,small_it,0.09
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_equipment,0.33,small_it,0.09
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,temperature_exchange_equipment,0.25
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,screens_and_monitors,0.1
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,lamps,0.01
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,large_equipment,0.17
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,small_equipment,0.38
Peru,2019,32559440,196,307,2,3,,,6.0,9.4,34,25,7,23,90,17,e-waste-2019_fixed.csv,peru,PER,13416.0,3.8,0.015,6.0,7.5,0.1,1.7,0.2,7.5,6.0,small_it,0.1,small_it,0.09
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,temperature_exchange_equipment,0.3
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,screens_and_monitors,0.06
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,lamps,0.02
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,large_equipment,0.23
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,small_equipment,0.33
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,temperature_exchange_equipment,0.24,small_it,0.06
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,screens_and_monitors,0.14,temperature_exchange_equipment,0.3
Uruguay,2019,3428546,41,49,3,1,,,11.9,14.2,10,5,2,8,12,3,e-waste-2019_fixed.csv,uruguay,URY,24006.0,2.8,0.03,12.0,14.8,0.4,3.2,0.2,14.8,12.0,screens_and_monitors,0.14,screens_and_monitors,0.06
